# x, y, z
1.719588374603462144e+00,-1.021281460679974940e+00
1.728422933983934984e+00,-1.006257502470597975e+00
1.728874860341113706e+00,-9.864491172768752314e-01
1.724312804571375146e+00,-9.640257014248243550e-01
1.732648235034798923e+00,-9.489627467120206328e-01
1.729396201247464626e+00,-9.276825618343524926e-01
1.724135139543888195e+00,-9.056015864851182373e-01
1.731961445710688885e+00,-8.905423984438506357e-01
1.725363767932966530e+00,-8.682234483162889482e-01
1.720304115670444833e+00,-8.469711168358394771e-01
1.715456497434958649e+00,-8.260902931649836134e-01
1.722590240012536134e+00,-8.111097534038024248e-01
1.718692292069763594e+00,-7.910503483435377126e-01
1.714576486643632824e+00,-7.711209071991881325e-01
1.721231237479783349e+00,-7.561501234508506419e-01
1.716727081492095852e+00,-7.363913644831145966e-01
1.712932458013392001e+00,-7.171550526145471505e-01
1.709859504172493994e+00,-6.984192770532696715e-01
1.715880883112117727e+00,-6.834923595322757173e-01
1.711983905206325485e+00,-6.647131238057778502e-01
1.708358303959384150e+00,-6.462308935691090106e-01
1.713924949509780138e+00,-6.313190397556610600e-01
1.710889297521100749e+00,-6.133221374569189921e-01
1.707670896331161758e+00,-5.954263565658558521e-01
1.712794836981980762e+00,-5.805224222005839207e-01
1.708765183039041125e+00,-5.626034468858839288e-01
1.704077750642202016e+00,-5.446468053767462569e-01
1.700640577922425400e+00,-5.272590144299420523e-01
1.705170748111047185e+00,-5.124189334522749606e-01
1.702370146191255484e+00,-4.954441362254904391e-01
1.699403735244638725e+00,-4.785572234990291274e-01
1.703509545564386274e+00,-4.637297701221567703e-01
1.700716035700233109e+00,-4.470874025026423393e-01
1.697762351746477938e+00,-4.305290742100945089e-01
1.694649747420565511e+00,-4.140563085430677415e-01
1.698193651552321715e+00,-3.992727324828105884e-01
1.695756070239754720e+00,-3.831365251827326679e-01
1.693655392716838515e+00,-3.671791790794394217e-01
1.696790828600063472e+00,-3.524060481986497351e-01
1.693421934681361041e+00,-3.363398871519466260e-01
1.690393584144166406e+00,-3.204524214785906544e-01
1.693121948276961497e+00,-3.057094895649774546e-01
1.690793746612075266e+00,-2.900978224691312390e-01
1.688322405988816888e+00,-2.745500135880032944e-01
1.690650836873846874e+00,-2.598268737117106486e-01
1.688892199435924280e+00,-2.445108810633043472e-01
1.687986136126165215e+00,-2.293799570964860923e-01
1.689920949889286428e+00,-2.146614627664181207e-01
1.687258494851597179e+00,-1.993985325716013390e-01
1.684458700968080258e+00,-1.841983477364983468e-01
1.683014946007598933e+00,-1.692121960613652554e-01
1.684425622661884114e+00,-1.545393073007488294e-01
1.681722127365790520e+00,-1.395239632761326176e-01
1.679383747604184185e+00,-1.246044929949452346e-01
1.680405832820672130e+00,-1.099649417490177472e-01
1.678305092852259595e+00,-9.514723363634770836e-02
1.677072838068309091e+00,-8.042240399734958134e-02
1.676710712322760033e+00,-6.576547397559945329e-02
1.677220152354912175e+00,-5.115145080735754302e-02
1.675102875189190765e+00,-3.647911424534116404e-02
1.673857280669162728e+00,-2.186062593519101996e-02
1.673984224689925693e+00,-7.273135823756787625e-03
1.673984042682755691e+00,7.314906625539567553e-03
1.672856773532883645e+00,2.188930908646825185e-02
1.672102656181203795e+00,3.645552142505308069e-02
1.671721476656776506e+00,5.102550671081626521e-02
1.670713763809314356e+00,6.557200957514723594e-02
1.668580617368371710e+00,8.005689954072180148e-02
1.667819611778278421e+00,9.459453678327200965e-02
1.666931948314456902e+00,1.091249903095433960e-01
1.666914879009375960e+00,1.237211693309934191e-01
1.665773428804716350e+00,1.382426326848913700e-01
1.665003466460551751e+00,1.527992987416982029e-01
1.664106144979771829e+00,1.673530283298504950e-01
1.663081575720563254e+00,1.819027187975522097e-01
1.661433253840159718e+00,1.963885680003602252e-01
1.660650831008763983e+00,2.109855456787116113e-01
1.659739979821388767e+00,2.255837752189865375e-01
1.657711130675164624e+00,2.400388458046367191e-01
1.657038989539371787e+00,2.547035775901275723e-01
1.656730634489621545e+00,2.694550864823583858e-01
1.657276272697147501e+00,2.843896356022065364e-01
1.654735059375750161e+00,2.988210035383028207e-01
1.654033267100612159e+00,3.136022556035500397e-01
1.652708753994428514e+00,3.282964843510208786e-01
1.649785092312432866e+00,3.426863819160510527e-01
1.650156764220672256e+00,3.577919245932092984e-01
1.650390076925673410e+00,3.729298868205514483e-01
1.651457989922053171e+00,3.883279111902912528e-01
1.648011237933136641e+00,4.027046296392599589e-01
1.648801271055341022e+00,4.181570090431245834e-01
1.649930341991780347e+00,4.337807806978630776e-01
1.646087553573449824e+00,4.481424607181694331e-01
1.645488687435606279e+00,4.634188993477292851e-01
1.645228480987950714e+00,4.788586156517249948e-01
1.646260272375753120e+00,4.947606020101013025e-01
1.641886220826433318e+00,5.090879841092097458e-01
1.642626319756126607e+00,5.250512543672651855e-01
1.643687484401829879e+00,5.412223611500012188e-01
