#timestamp, acel_linear, vel_angular
18.9039,9.87739,0.025318
18.9145,9.87739,0.025318
18.9272,3.77795,0.19859
18.9338,3.77795,0.19859
18.9434,9.26372,0.077479
18.955,9.26372,0.077479
18.9642,6.07136,0.143464
18.9738,6.07136,0.143464
18.9838,9.14103,0.330294
18.9952,9.14103,0.330294
19.0037,8.56414,0.107322
19.0174,8.56414,0.107322
19.0234,10.8422,0.332606
19.0363,10.8422,0.332606
19.0435,16.5107,0.0506063
19.0538,16.5107,0.0506063
19.0639,7.63568,0.110114
19.0762,7.63568,0.110114
19.0844,11.8304,0.164222
19.0938,11.8304,0.164222
19.1038,11.8304,0.164222
19.1141,9.303,0.282747
19.1261,9.303,0.282747
19.1357,9.80031,0.21417
19.1436,9.31781,0.0715681
19.1539,9.31781,0.0715681
19.165,9.31781,0.0715681
19.1747,6.98587,0.184445
19.1839,11.708,0.481017
19.1947,11.708,0.481017
19.2045,10.7948,0.48377
19.2169,10.7948,0.48377
19.2241,7.8044,0.166508
19.2357,7.8044,0.166508
19.2445,8.33993,0.286206
19.2535,8.33993,0.286206
19.2637,8.45995,0.0684763
19.2755,8.45995,0.0684763
19.2843,11.8147,0.116336
19.2937,11.8147,0.116336
19.3036,11.5439,0.317197
19.3137,11.5439,0.317197
19.3236,14.5429,0.295327
19.3353,4.67519,0.227939
19.3435,4.67519,0.227939
19.3537,4.67519,0.227939
19.3666,4.67519,0.227939
19.3755,4.67519,0.227939
19.3842,8.87751,0.330486
19.3936,8.87751,0.330486
19.4041,12.9915,0.2786
19.4138,12.9915,0.2786
19.4244,11.7972,0.0948367
19.4344,11.7972,0.0948367
19.4437,9.82539,0.307199
19.4541,9.82539,0.307199
19.4659,9.82539,0.307199
19.4741,9.82539,0.307199
19.4845,8.00058,0.0710352
19.4937,8.00058,0.0710352
19.5038,10.7385,0.146711
19.5163,10.7385,0.146711
19.5234,11.3853,0.0419285
19.5339,11.3853,0.0419285
19.5436,8.2721,0.0911537
19.5555,8.2721,0.0911537
19.5646,10.3436,0.0546809
19.5735,10.3436,0.0546809
19.5845,10.3436,0.0546809
19.5939,9.32026,0.150911
19.6052,9.32026,0.150911
19.6137,8.76847,0.444833
19.6236,8.76847,0.444833
19.6338,8.76847,0.444833
19.6436,8.76847,0.444833
19.6545,10.7547,0.0994485
19.6641,10.7547,0.0994485
19.6763,10.7547,0.0994485
19.6838,4.47306,0.135374
19.6938,4.47306,0.135374
19.7047,4.47306,0.135374
19.7142,4.47306,0.135374
19.7235,8.65054,0.0868735
19.7337,9.87003,0.132827
19.7436,9.87003,0.132827
19.7552,9.87003,0.132827
19.7649,9.87003,0.132827
19.7764,9.14544,0.0317962
19.7836,10.1115,0.0230434
19.7945,10.1115,0.0230434
19.8038,10.0699,0.0166132
19.8152,10.0699,0.0166132
19.8252,11.341,0.0219545
19.8338,11.341,0.0219545
19.8435,11.341,0.0219545
19.8539,7.44131,0.0853815
19.8646,7.44131,0.0853815
19.8753,3.70299,0.0892525
19.887,9.45979,0.366224
19.8935,9.45979,0.366224
19.904,15.1197,0.142074
19.9158,15.1197,0.142074
19.9238,8.65558,0.377788
19.9343,8.65558,0.377788
19.944,8.65558,0.377788
19.955,8.65558,0.377788
19.967,6.87892,0.273331
19.9748,6.87892,0.273331
19.9836,12.3724,0.30538
19.994,12.3724,0.30538
20.0047,13.517,0.120814
20.0152,13.517,0.120814
20.0236,7.08445,0.150867
20.0337,7.08445,0.150867
20.0436,9.15381,0.0483632
20.0548,9.15381,0.0483632
20.0645,10.4578,0.0395601
20.0736,10.4578,0.0395601
20.0867,8.39432,0.0170294
20.0938,8.39432,0.0170294
20.1043,8.31468,0.228572
20.1154,8.31468,0.228572
20.1238,8.31468,0.228572
20.1336,8.31468,0.228572
20.1444,9.38847,0.153264
20.1558,9.38847,0.153264
20.1665,12.3753,0.305843
20.1767,12.3753,0.305843
20.1861,1.23341,0.317517
20.1983,1.23341,0.317517
20.2065,12.3844,0.126724
20.2165,12.3844,0.126724
20.2241,12.3844,0.126724
20.2367,12.3844,0.126724
20.2492,13.1931,0.124984
20.2543,13.1931,0.124984
20.2665,9.64448,0.311116
20.278,9.64448,0.311116
20.2838,15.4244,0.170168
20.2945,15.4244,0.170168
20.3128,10.7601,0.1349
20.3169,10.7601,0.1349
20.3238,10.2719,0.215968
20.3362,10.2719,0.215968
20.3455,3.91405,0.212177
20.3562,3.91405,0.212177
20.3639,7.34192,0.190426
20.376,7.34192,0.190426
20.3849,9.4813,0.17522
20.396,9.4813,0.17522
20.4048,11.9767,0.0816946
20.4161,11.9767,0.0816946
20.4242,11.9767,0.0816946
20.4338,11.9767,0.0816946
20.4441,11.7333,0.193391
20.4564,11.7333,0.193391
20.465,12.2694,0.242545
20.4736,12.2694,0.242545
20.4841,4.71787,0.215235
20.4937,4.71787,0.215235
20.5039,10.538,0.120636
20.5135,10.538,0.120636
20.5237,9.03428,0.202576
20.5336,9.03428,0.202576
20.5446,10.0482,0.078702
20.5541,10.0482,0.078702
20.564,6.33954,0.103644
20.5747,6.33954,0.103644
20.584,6.33954,0.103644
20.5942,6.33954,0.103644
20.6038,10.078,0.115395
20.6142,10.078,0.115395
20.6247,5.61079,0.177893
20.6337,5.61079,0.177893
20.6436,5.61079,0.177893
20.6562,10.0539,0.118097
20.6635,13.3453,0.187147
20.6743,13.3453,0.187147
20.6844,8.99351,0.0532729
20.6951,8.99351,0.0532729
20.7047,21.5141,0.0913564
20.714,21.5141,0.0913564
20.7239,6.58203,0.287991
20.7337,6.58203,0.287991
20.7437,6.40101,0.262122
20.7536,6.40101,0.262122
20.7636,13.6399,0.142597
20.774,13.6399,0.142597
20.7836,13.6399,0.142597
20.7952,13.6399,0.142597
20.8051,5.78424,0.304797
20.8138,5.78424,0.304797
20.8236,10.1012,0.222016
20.8347,10.1012,0.222016
20.8437,7.33552,0.22886
20.8551,7.33552,0.22886
20.864,11.3893,0.299334
20.8742,11.3893,0.299334
20.8836,10.4975,0.195195
20.895,10.4975,0.195195
20.9044,10.5928,0.0662495
20.9136,10.5928,0.0662495
20.9262,8.59334,0.169154
20.9339,8.59334,0.169154
20.9439,9.41812,0.081939
20.954,9.41812,0.081939
20.9637,9.41812,0.081939
20.9743,9.41812,0.081939
20.9836,12.5144,0.481137
20.996,12.5144,0.481137
21.0043,15.3852,0.406481
21.0135,15.3852,0.406481
21.0242,3.24077,0.216382
21.0337,3.24077,0.216382
21.0465,7.83266,0.161747
21.0551,7.83266,0.161747
21.0636,14.8285,0.16123
21.0736,14.8285,0.16123
21.0837,6.69698,0.24963
21.0942,6.69698,0.24963
21.1072,11.1705,0.704824
21.1151,11.1705,0.704824
21.1245,10.7588,0.68116
21.1338,10.7588,0.68116
21.1457,10.0131,0.603407
21.1557,10.0131,0.603407
21.1636,3.43223,0.714776
21.1742,3.43223,0.714776
21.1837,0.870272,0.513828
21.1957,0.870272,0.513828
21.2066,10.4176,0.291429
21.2136,10.4176,0.291429
21.2242,13.2017,0.32724
21.2335,13.2017,0.32724
21.2439,13.2017,0.32724
21.2572,13.2017,0.32724
21.2636,8.98228,0.233927
21.2738,8.98228,0.233927
21.2837,11.0903,0.356385
21.2936,11.0903,0.356385
21.3036,11.0903,0.356385
21.3136,11.0903,0.356385
21.3236,10.1968,0.436947
21.3336,10.1968,0.436947
21.344,9.5301,0.464442
21.354,9.5301,0.464442
21.3639,12.1451,0.339719
21.3758,12.1451,0.339719
21.3838,9.27842,0.0516333
21.3938,9.27842,0.0516333
21.4053,8.4412,0.12302
21.4135,8.4412,0.12302
21.4236,8.4412,0.12302
21.4362,8.4412,0.12302
21.4436,11.2262,0.0769285
21.4542,11.2262,0.0769285
21.4638,10.0339,0.048518
21.4736,10.0339,0.048518
21.4838,10.0339,0.048518
21.4941,10.0339,0.048518
21.5037,13.5215,0.26822
21.5143,13.5215,0.26822
21.5241,10.5138,0.361505
21.535,10.5138,0.361505
21.5438,9.9322,0.131689
21.5565,9.9322,0.131689
21.5641,12.3784,0.156173
21.5744,12.3784,0.156173
21.5839,8.15763,0.0287576
21.5935,8.15763,0.0287576
21.6073,13.2633,0.074364
21.6143,13.2633,0.074364
21.6249,7.16367,0.224067
21.6338,7.16367,0.224067
21.6445,11.6089,0.201886
21.6539,11.6089,0.201886
21.6636,12.4532,0.36898
21.6746,12.4532,0.36898
21.6838,7.26279,0.370095
21.694,7.26279,0.370095
21.7042,11.2556,0.544197
21.7161,11.2556,0.544197
21.7241,11.2556,0.544197
21.7363,11.2556,0.544197
21.7437,10.1888,0.0794733
21.7556,10.1888,0.0794733
21.7637,13.0566,0.100135
21.775,13.0566,0.100135
21.7844,8.34903,0.111405
21.7945,8.34903,0.111405
21.8045,10.9509,0.0771816
21.8136,9.44776,0.0407185
21.8238,9.44776,0.0407185
21.8338,9.44776,0.0407185
21.8451,10.843,0.27627
21.855,10.843,0.27627
21.865,8.99984,0.323297
21.8743,8.99984,0.323297
21.8837,12.2602,0.231348
21.8936,12.2602,0.231348
21.9052,12.2602,0.231348
21.9136,12.2602,0.231348
21.9244,8.30457,0.219256
21.9367,10.6097,0.131917
21.9446,10.6097,0.131917
21.9536,10.6097,0.131917
21.9636,8.01186,0.112045
21.9759,8.01186,0.112045
21.9835,9.64547,0.113234
21.9938,9.64547,0.113234
22.006,9.19603,0.0335261
22.0137,9.19603,0.0335261
22.0251,8.28943,0.098102
22.0338,8.28943,0.098102
22.0439,11.7028,0.123766
22.0541,11.7028,0.123766
22.0639,8.86075,0.172493
22.0743,8.86075,0.172493
22.0843,13.6789,0.221165
22.0937,13.6789,0.221165
22.1041,8.2875,0.369286
22.1134,8.2875,0.369286
22.1243,8.41394,0.396246
22.1335,8.41394,0.396246
22.1465,9.91711,0.590103
22.1543,9.91711,0.590103
22.1652,12.0255,0.529415
22.1748,12.0255,0.529415
22.184,12.9158,0.194908
22.1946,12.9158,0.194908
22.2042,9.04741,0.0698999
22.2172,10.3758,0.263714
22.2236,10.3758,0.263714
22.2339,10.3758,0.263714
22.2441,10.3758,0.263714
22.2541,10.3758,0.263714
22.2634,9.86569,0.00943398
22.2738,9.86569,0.00943398
22.284,9.38108,0.110892
22.2946,9.38108,0.110892
22.3051,6.75228,0.220447
22.3135,6.75228,0.220447
22.3239,10.7801,0.50105
22.3336,10.7801,0.50105
22.344,13.021,0.642892
22.3559,13.021,0.642892
22.3647,13.9715,0.696934
22.3781,11.1121,0.52703
22.3838,11.1121,0.52703
22.3937,11.1121,0.52703
22.4048,12.3863,0.125555
22.4144,12.3863,0.125555
22.424,12.3863,0.125555
22.434,12.3863,0.125555
22.4442,12.9644,0.069455
22.4549,12.9644,0.069455
22.4634,7.58327,0.135344
22.4742,7.58327,0.135344
22.4842,9.54163,0.159978
22.4947,9.54163,0.159978
22.5042,9.46283,0.0282312
22.5154,9.46283,0.0282312
22.5237,8.65653,0.136341
22.5339,8.65653,0.136341
22.544,9.7096,0.130733
22.5563,9.7096,0.130733
22.5637,7.561,0.305198
22.5737,7.561,0.305198
22.5836,11.6487,0.303534
22.5938,11.6487,0.303534
22.6049,11.6487,0.303534
22.6156,11.6487,0.303534
22.6236,11.1632,0.101143
22.634,11.1632,0.101143
22.6461,9.75554,0.129715
22.6567,9.75554,0.129715
22.6635,9.42683,0.0976217
22.6763,13.2835,0.483499
22.6836,13.2835,0.483499
22.6942,13.2835,0.483499
22.7039,12.919,0.363849
22.7134,12.919,0.363849
22.7244,6.96849,0.0966023
22.7337,6.96849,0.0966023
22.7461,6.96849,0.0966023
22.7555,10.2008,0.0959687
22.7639,10.2008,0.0959687
22.7756,10.2008,0.0959687
22.7836,9.96694,0.0778781
22.7953,10.4381,0.0871665
22.8038,10.4381,0.0871665
22.8135,10.4381,0.0871665
22.8258,9.39412,0.0651383
22.8343,9.39412,0.0651383
22.8437,9.84785,0.0159374
22.855,9.84785,0.0159374
22.8649,11.1361,0.0453431
22.8765,11.1361,0.0453431
22.8836,5.2932,0.206969
22.8945,5.2932,0.206969
22.9079,6.29134,0.306821
22.914,6.29134,0.306821
22.9245,8.34227,0.208559
22.9362,8.34227,0.208559
22.9436,9.88538,0.0952785
22.955,9.88538,0.0952785
22.9645,13.2048,0.0916842
22.9738,13.2048,0.0916842
22.9895,7.08727,0.371537
22.9957,7.08727,0.371537
23.0037,7.08727,0.371537
23.0138,7.08727,0.371537
23.0237,3.69213,1.04269
23.0335,3.69213,1.04269
23.0446,9.38811,0.737258
23.0545,9.38811,0.737258
23.0635,7.06321,0.36886
23.074,7.06321,0.36886
23.0835,10.3467,0.206983
23.0937,10.3467,0.206983
23.1072,10.5396,0.109659
23.1134,10.5396,0.109659
23.1278,10.5396,0.109659
23.1336,10.5396,0.109659
23.1437,11.482,0.292561
23.1557,11.482,0.292561
23.164,9.52023,0.399767
23.1777,9.52023,0.399767
23.1836,9.52023,0.399767
23.1936,9.52023,0.399767
23.2041,13.7521,0.389693
23.2155,13.7521,0.389693
23.2241,6.05836,0.259147
23.2341,6.05836,0.259147
23.2442,13.1331,0.142429
23.2539,13.1331,0.142429
23.2636,4.88324,0.0666483
23.2741,4.88324,0.0666483
23.2836,13.4612,0.211995
23.2971,13.4612,0.211995
23.3045,10.2199,0.0947998
23.3134,10.2199,0.0947998
23.3237,8.6815,0.0823529
23.3336,8.6815,0.0823529
23.3442,8.71699,0.346742
23.3566,8.71699,0.346742
23.3634,7.17503,0.440992
23.3774,7.17503,0.440992
23.3839,7.99197,0.642427
23.397,7.99197,0.642427
23.4038,11.6172,0.54054
23.4142,11.6172,0.54054
23.4238,9.57666,0.148714
23.4339,9.57666,0.148714
23.444,10.9048,0.091444
23.4556,10.9048,0.091444
23.4637,10.5588,0.156349
23.4745,10.5588,0.156349
23.4837,9.39551,0.0505767
23.4984,9.39551,0.0505767
23.5042,9.28413,0.018412
23.5135,9.28413,0.018412
23.5246,9.28413,0.018412
23.5338,9.28413,0.018412
23.5439,5.88842,0.640154
23.5557,5.88842,0.640154
23.5635,10.2905,0.543623
23.5738,10.2905,0.543623
23.5836,7.46281,0.288685
23.5946,7.46281,0.288685
23.604,9.69274,0.15938
23.6146,9.69274,0.15938
23.6241,15.2319,0.349228
23.6338,15.2319,0.349228
23.644,9.19962,0.136883
23.6553,9.19962,0.136883
23.664,8.42801,0.16483
23.6749,8.42801,0.16483
23.684,7.78501,0.13467
23.6946,7.78501,0.13467
23.7054,11.1946,0.160474
23.714,11.1946,0.160474
23.7237,6.48597,0.332835
23.7337,6.48597,0.332835
23.7438,6.48597,0.332835
23.7566,6.48597,0.332835
23.7634,9.41573,0.220719
23.7738,9.41573,0.220719
23.7851,12.1162,0.121268
23.7981,12.1162,0.121268
23.8058,5.93641,0.233405
23.8149,5.93641,0.233405
23.8256,11.659,0.14359
23.8337,11.659,0.14359
23.8436,8.55264,0.27995
23.8539,8.55264,0.27995
23.8652,18.2619,0.16749
23.874,18.2619,0.16749
23.8848,6.06205,0.362531
23.8993,6.06205,0.362531
23.9056,7.45789,0.411265
23.9138,7.45789,0.411265
23.924,9.60778,0.112419
23.9337,9.60778,0.112419
23.944,10.3165,0.11229
23.9552,10.3165,0.11229
23.9636,8.26829,0.0576021
23.9741,8.26829,0.0576021
23.984,10.3859,0.0656125
23.995,10.3859,0.0656125
24.0041,9.36842,0.0701498
24.0135,9.36842,0.0701498
24.0239,9.36842,0.0701498
24.0337,11.8875,0.253797
24.0445,11.8875,0.253797
24.0558,11.8875,0.253797
24.0636,10.4344,0.32653
24.0742,10.4344,0.32653
24.0836,9.27438,0.364161
24.0957,9.27438,0.364161
24.1049,10.676,0.440623
24.1135,10.676,0.440623
24.1238,10.1403,0.203909
24.1335,10.1403,0.203909
24.144,10.1403,0.203909
24.1565,10.1403,0.203909
24.1635,5.9102,0.326012
24.174,5.9102,0.326012
24.184,11.8377,0.314239
24.1969,11.8377,0.314239
24.2067,8.44512,0.213771
24.214,8.44512,0.213771
24.2238,7.37489,0.199885
24.2344,7.37489,0.199885
24.2443,7.37489,0.199885
24.2543,7.37489,0.199885
24.2635,12.4276,0.124792
24.2736,12.4276,0.124792
24.2844,7.94091,0.0781345
24.2961,7.94091,0.0781345
24.3043,10.8017,0.143419
24.3137,10.8017,0.143419
24.324,12.2738,0.315541
24.3354,12.2738,0.315541
24.3446,7.87769,0.625084
24.3542,7.87769,0.625084
24.3636,11.8131,0.632598
24.3754,11.8131,0.632598
24.3837,12.0717,0.0780256
24.394,12.0717,0.0780256
24.4035,16.1091,0.423313
24.4136,16.1091,0.423313
24.4237,7.30778,0.12919
24.4336,7.30778,0.12919
24.4448,7.30778,0.12919
24.455,7.30778,0.12919
24.4634,12.0068,0.0888032
24.4742,12.0068,0.0888032
24.4837,7.93721,0.137266
24.4944,7.93721,0.137266
24.5062,9.69436,0.0959323
24.5136,9.69436,0.0959323
24.5236,9.61783,0.157978
24.534,9.61783,0.157978
24.5438,10.7706,0.124262
24.5566,10.7706,0.124262
24.5634,8.07428,0.171985
24.5742,8.07428,0.171985
24.5836,9.85364,0.107079
24.5982,10.1459,0.284079
24.605,10.1459,0.284079
24.6137,10.1459,0.284079
24.6237,10.9819,0.264647
24.6337,10.9819,0.264647
24.6452,11.1063,0.160215
24.6574,11.5246,0.0409023
24.6634,11.5246,0.0409023
24.6761,11.5246,0.0409023
24.6835,11.5246,0.0409023
24.6937,11.5246,0.0409023
24.7047,5.68142,0.142478
24.7134,5.68142,0.142478
24.7272,9.5756,0.089
24.7342,9.5756,0.089
24.7437,11.5724,0.0617981
24.7546,11.5724,0.0617981
24.764,6.30928,0.0684763
24.7736,6.30928,0.0684763
24.7867,10.9705,0.296675
24.796,10.9705,0.296675
24.805,9.8275,0.0890056
24.8136,9.8275,0.0890056
24.8237,11.8387,0.18715
24.8352,11.8387,0.18715
24.8487,6.87861,0.34046
24.8566,6.87861,0.34046
24.8636,10.5711,0.576431
24.8739,10.5711,0.576431
24.8853,10.5711,0.576431
24.8938,10.5711,0.576431
24.9068,9.6588,0.334174
24.9137,9.6588,0.334174
24.9268,8.91334,0.124956
24.9336,8.91334,0.124956
24.9436,10.7398,0.025865
24.9575,10.7398,0.025865
24.9644,11.7085,0.0876698
24.974,11.7085,0.0876698
24.9836,9.89135,0.172377
24.994,9.89135,0.172377
25.0037,9.11101,0.454349
25.0144,9.11101,0.454349
25.0237,18.4198,0.202092
25.0338,18.4198,0.202092
25.0444,6.61883,0.202988
25.0575,6.61883,0.202988
25.0634,18.1306,0.130146
25.0753,18.1306,0.130146
25.0838,7.69464,0.21221
25.0935,7.69464,0.21221
25.1046,9.21957,0.110824
25.114,9.21957,0.110824
25.1262,11.2847,0.0439773
25.1342,11.2847,0.0439773
25.1438,11.2847,0.0439773
25.1539,11.2847,0.0439773
25.1653,11.3713,0.0755579
25.1736,11.3713,0.0755579
25.1837,8.90753,0.00707107
25.1941,8.90753,0.00707107
25.2088,8.90753,0.00707107
25.2136,8.90753,0.00707107
25.2247,8.47026,0.477723
25.2339,8.47026,0.477723
25.2437,13.1485,0.0745721
25.2544,13.1485,0.0745721
25.2643,8.0104,0.191207
25.2742,8.0104,0.191207
25.2838,11.3919,0.284187
25.2939,11.3919,0.284187
25.3057,7.13771,0.324244
25.3159,7.13771,0.324244
25.3239,7.13771,0.324244
25.3337,7.13771,0.324244
25.3455,8.35717,0.423729
25.3545,8.35717,0.423729
25.3634,12.2067,0.154353
25.3764,11.135,0.0585577
25.3848,11.135,0.0585577
25.3936,11.135,0.0585577
25.4043,8.12303,0.0724845
25.4136,8.12303,0.0724845
25.4254,9.11,0.0431277
25.4335,9.11,0.0431277
25.4436,10.3291,0.0470425
25.4551,10.3291,0.0470425
25.4645,9.50457,0.10435
25.4741,9.50457,0.10435
25.4835,9.28747,0.0224944
25.4937,9.28747,0.0224944
25.5037,9.28747,0.0224944
25.5141,9.28747,0.0224944
25.5246,7.22157,0.306586
25.5336,7.22157,0.306586
25.5442,9.82615,0.344205
25.5558,9.82615,0.344205
26.2752,9.23498,0.103663
26.2845,9.21997,0.0849117
26.2961,9.21997,0.0849117
26.3054,8.99055,0.148963
26.3161,8.99055,0.148963
26.3237,8.99055,0.148963
26.3352,8.99055,0.148963
26.3478,5.84783,0.141513
26.3578,5.84783,0.141513
26.3651,8.87105,0.0586941
26.3747,8.87105,0.0586941
26.3838,10.2957,0.169266
26.3944,10.2957,0.169266
26.4046,10.2957,0.169266
26.4137,10.2957,0.169266
26.424,10.3175,0.035609
26.4338,10.3175,0.035609
26.444,9.90492,0.0526403
26.4543,9.90492,0.0526403
26.4639,11.1273,0.122581
26.4748,11.1273,0.122581
26.484,9.52124,0.18333
26.496,9.52124,0.18333
26.5051,10.6131,0.12138
26.516,10.6131,0.12138
26.5238,9.74684,0.115542
26.5352,9.74684,0.115542
26.5439,10.5229,0.0690869
26.556,10.5229,0.0690869
26.5637,7.99564,0.0399375
26.5783,7.99564,0.0399375
26.5839,8.32306,0.0517204
26.5937,8.32306,0.0517204
26.6039,9.81883,0.0250799
26.6142,9.81883,0.0250799
26.625,10.1895,0.113728
26.634,10.1895,0.113728
26.6445,8.21199,0.0563826
26.6548,8.21199,0.0563826
26.6647,7.06237,0.110095
26.6737,7.06237,0.110095
26.6835,9.49922,0.0666408
26.694,9.49922,0.0666408
26.7064,7.41365,0.303811
26.7154,7.41365,0.303811
26.7265,7.41365,0.303811
26.734,7.41365,0.303811
26.7473,8.43535,0.414107
26.7538,8.43535,0.414107
26.7637,5.31908,0.387362
26.7749,5.31908,0.387362
26.784,8.54135,0.30813
26.7936,8.54135,0.30813
26.8043,8.54135,0.30813
26.8152,8.54135,0.30813
26.8236,8.03072,0.0833127
26.8341,8.03072,0.0833127
26.8439,8.03072,0.0833127
26.8539,8.03072,0.0833127
26.864,9.63114,0.0899889
26.876,9.63114,0.0899889
26.8841,8.4844,0.118469
26.8936,8.4844,0.118469
26.9083,7.42318,0.107861
26.9149,7.42318,0.107861
26.9243,10.4034,0.082813
26.937,10.4034,0.082813
26.9441,8.56,0.10686
26.9538,8.56,0.10686
26.9657,8.56,0.10686
26.9773,8.56,0.10686
26.9863,10.9922,0.0461411
26.9956,10.9922,0.0461411
27.0035,10.9922,0.0461411
27.0155,10.0209,0.123859
27.0254,10.0209,0.123859
27.0345,10.7624,0.175003
27.0448,10.7624,0.175003
27.0539,10.7624,0.175003
27.0651,10.0907,0.152869
27.0745,10.0907,0.152869
27.0842,10.0907,0.152869
27.0943,10.0907,0.152869
27.104,10.0907,0.152869
27.1147,10.7837,0.0758551
27.1274,10.7837,0.0758551
27.1339,10.3571,0.120801
27.147,9.30843,0.102864
27.154,9.30843,0.102864
27.1639,8.79778,0.0834925
27.1743,8.79778,0.0834925
27.1838,8.79778,0.0834925
27.1942,8.79778,0.0834925
27.2038,9.15171,0.0959062
27.2149,9.15171,0.0959062
27.2249,8.0477,0.142636
27.2345,8.0477,0.142636
27.2461,8.0477,0.142636
27.2547,8.9611,0.0948736
27.2648,9.91528,0.0477284
27.2765,9.91528,0.0477284
27.2846,9.69337,0.153877
27.2942,9.69337,0.153877
27.3036,9.69337,0.153877
27.3144,10.2579,0.0841606
27.3247,7.52103,0.101573
27.3347,7.52103,0.101573
27.3464,7.52103,0.101573
27.3541,9.25822,0.0871493
27.3691,8.68354,0.153525
27.3787,8.68354,0.153525
27.3839,13.6841,0.0994786
27.394,13.6841,0.0994786
27.4038,11.5602,0.155907
27.415,11.5602,0.155907
27.4236,11.5602,0.155907
27.4341,11.0299,0.0916842
27.4439,11.0299,0.0916842
27.4538,9.77122,0.0660681
27.4637,10.3733,0.0401622
27.4771,10.3733,0.0401622
27.4838,8.8684,0.116563
27.494,8.8684,0.116563
28.0051,8.33807,0.334715
28.0154,8.33807,0.334715
28.024,10.9303,0.431661
28.0352,10.9303,0.431661
28.0441,12.153,0.557658
28.057,12.153,0.557658
28.064,8.16642,0.448343
28.0791,8.16642,0.448343
28.0835,9.96372,0.243774
28.0948,9.96372,0.243774
28.1047,9.00839,0.223488
28.1137,9.00839,0.223488
28.1235,9.00839,0.223488
28.1352,10.9956,0.439827
28.1475,7.58566,0.371314
28.1564,7.58566,0.371314
28.1636,7.15113,0.366161
28.1737,7.15113,0.366161
28.1839,4.60155,0.288468
28.1947,4.60155,0.288468
28.205,10.6652,0.14588
28.2193,10.6652,0.14588
28.2237,10.3964,0.152089
28.2355,10.3964,0.152089
28.2468,10.3964,0.152089
28.2557,12.0342,0.0974885
28.2636,10.0901,0.0222935
28.2757,10.0901,0.0222935
28.2835,7.04921,0.164736
28.2941,7.04921,0.164736
28.3052,9.39632,0.134707
28.3135,9.39632,0.134707
28.324,11.1472,0.314563
28.3341,11.1472,0.314563
28.3441,12.9233,0.651197
28.3546,12.9233,0.651197
28.3642,12.8909,0.614162
28.3736,12.8909,0.614162
28.3844,12.8909,0.614162
28.397,12.8909,0.614162
28.4042,10.6052,0.500197
28.4139,10.6052,0.500197
28.425,12.7495,0.35705
28.4342,12.7495,0.35705
28.4477,11.2655,0.375667
28.4563,11.2655,0.375667
28.4654,9.32276,0.336244
28.4742,9.32276,0.336244
28.4842,7.01298,0.450329
28.4942,7.01298,0.450329
28.5038,10.0968,0.318435
28.5135,10.0968,0.318435
28.5239,12.2966,0.268693
28.5342,12.2966,0.268693
28.5445,10.6721,0.0795362
28.5562,10.6721,0.0795362
28.5634,10.6721,0.0795362
28.5743,11.2405,0.296003
28.5846,11.2405,0.296003
28.5958,10.5017,0.380007
28.606,10.4664,0.637305
28.6156,10.4664,0.637305
28.6252,9.57106,0.668784
28.6337,9.57106,0.668784
28.6473,9.62931,0.532114
28.6543,9.62931,0.532114
28.6657,7.81114,0.379083
28.6793,7.81114,0.379083
28.6845,10.5349,0.107657
28.6965,10.5349,0.107657
28.7044,11.0441,0.197102
28.715,11.0441,0.197102
28.7261,7.82228,0.13937
28.7347,7.82228,0.13937
28.7491,7.82228,0.13937
28.7549,7.82228,0.13937
28.7643,10.0765,0.194445
28.7739,10.0765,0.194445
28.7838,8.82923,0.127252
28.7951,8.82923,0.127252
28.8076,9.86584,0.172664
28.8192,9.86584,0.172664
28.8246,9.56269,0.098737
28.8349,9.56269,0.098737
28.8448,9.43542,0.0763217
28.8573,9.43542,0.0763217
28.8681,12.8811,0.151374
28.8743,12.8811,0.151374
28.8844,7.7349,0.327643
28.8951,7.7349,0.327643
28.9041,6.99413,0.437407
28.9163,6.99413,0.437407
28.924,7.84665,0.330506
28.935,7.84665,0.330506
28.9475,8.60117,0.26301
28.9544,8.60117,0.26301
28.9635,8.22944,0.208149
28.9753,8.22944,0.208149
28.985,8.22944,0.208149
28.9951,8.22944,0.208149
29.0052,9.98233,0.0631031
29.0158,9.98233,0.0631031
29.03,8.90907,0.0412311
29.0342,8.90907,0.0412311
29.0521,10.0337,0.0346987
29.0577,10.0337,0.0346987
29.0636,9.33112,0.334042
29.0748,9.33112,0.334042
29.0846,8.28468,0.278435
29.0956,8.28468,0.278435
29.1044,8.33035,0.262238
29.1148,8.33035,0.262238
29.1257,10.9586,0.158433
29.1352,10.9586,0.158433
29.1445,6.13398,0.224477
29.1555,6.13398,0.224477
29.8042,8.82116,0.389424
29.8139,8.82116,0.389424
29.8268,8.82116,0.389424
29.8339,11.1497,0.264063
29.8436,11.1497,0.264063
29.855,11.1497,0.264063
29.8647,8.71685,0.0554977
29.8738,8.71685,0.0554977
29.8854,8.49765,0.0502195
29.8983,8.49765,0.0502195
29.9042,8.49765,0.0502195
29.9149,10.1953,0.095462
29.9238,10.1953,0.095462
29.9356,9.53158,0.0404722
29.9461,9.53158,0.0404722
29.9546,7.01167,0.0573236
29.9636,11.8419,0.0804363
29.9736,11.8419,0.0804363
29.9837,11.8419,0.0804363
29.995,11.8419,0.0804363
30.0037,10.8544,0.0998549
