#timestamp, acel_linear, vel_angular
11.0261,10.0181,0.0948403
11.0337,10.0742,0.0940316
11.0455,10.1241,0.0940412
11.0538,10.1741,0.0940508
11.065,10.0712,0.0968634
11.076,9.96131,0.0970161
11.087,10.09,0.097455
11.095,10.1895,0.0994175
11.1102,10.2889,0.10138
11.1149,10.3421,0.103941
11.1256,10.1388,0.107072
11.1343,10.0598,0.107861
11.1456,10.0263,0.11575
11.1541,9.95828,0.124176
11.1704,9.99299,0.126454
11.174,10.0277,0.128733
11.1843,10.1328,0.131087
11.198,10.2378,0.133442
11.2053,10.1911,0.133748
11.214,10.1444,0.134053
11.224,10.0594,0.133922
11.234,9.97448,0.13379
11.2482,9.89134,0.135662
11.2543,9.80821,0.137534
11.2638,9.64099,0.138217
11.2767,9.47378,0.138901
11.2848,9.53557,0.14152
11.298,9.59736,0.144138
11.3101,9.57248,0.1417
11.3218,9.5476,0.139262
11.335,9.48511,0.141828
11.3439,9.502,0.14237
11.3568,9.52504,0.142094
11.3703,9.48412,0.144089
11.3838,9.65357,0.145791
11.3843,9.82303,0.147493
11.3942,9.75385,0.148909
11.4055,9.60919,0.14648
11.4164,9.46452,0.144051
11.4237,9.28761,0.141092
11.4343,9.36724,0.137563
11.4458,9.44687,0.134034
11.4544,9.48106,0.123405
11.464,9.57967,0.115673
11.4772,9.5756,0.114089
11.4901,9.7361,0.1183
11.4964,9.76301,0.123875
11.5054,9.75925,0.131527
11.5161,9.88402,0.140611
11.5246,9.91036,0.144259
11.5354,9.91277,0.147586
11.5454,9.7881,0.145859
11.5605,9.71133,0.1432
11.5706,9.89988,0.144466
11.5744,10.0884,0.145732
11.5862,9.98718,0.145443
11.6014,9.89749,0.139863
11.6041,10.0032,0.136883
11.6171,10.0868,0.139839
11.6251,10.1811,0.138876
11.6346,10.3009,0.13859
11.6446,10.2612,0.139621
11.6575,10.2216,0.140651
11.664,10.2283,0.138525
11.6822,10.1775,0.133889
11.6868,10.1519,0.131643
11.6965,10.1264,0.129397
11.7063,10.1491,0.132874
11.715,10.1717,0.136351
11.7306,10.243,0.140196
11.7342,10.3143,0.144041
11.7452,10.4192,0.145531
11.757,10.524,0.147021
11.7637,10.4907,0.145836
11.7739,10.4575,0.14465
11.7843,10.3204,0.14184
11.7956,10.1834,0.139029
11.804,10.1059,0.134395
11.816,10.0285,0.129761
11.8243,10.0495,0.130564
11.8339,9.90306,0.126667
11.844,9.88367,0.127825
11.857,9.86428,0.128983
11.8658,9.60424,0.129195
11.8752,9.3442,0.129407
11.8843,9.60638,0.129312
11.8974,9.86857,0.129217
11.9038,9.75931,0.123748
11.915,9.65006,0.118279
11.926,9.58592,0.118937
11.9366,9.52178,0.119595
11.9453,9.56256,0.121238
11.9556,9.56368,0.122761
11.9653,9.58233,0.12517
11.979,9.60098,0.127579
11.9846,9.5943,0.127598
11.9953,9.59617,0.12795
12.0063,9.56574,0.126219
12.0161,9.53532,0.124489
12.0314,9.54973,0.124364
12.0342,9.56413,0.12424
12.0453,9.54501,0.126471
12.054,9.52588,0.128701
12.065,9.54882,0.129853
12.0764,9.57177,0.131004
12.0845,9.42091,0.136762
12.0972,9.27006,0.142521
12.104,9.20663,0.145801
12.1137,9.14321,0.14908
12.1265,9.24909,0.151801
12.1359,9.52245,0.159221
12.1442,9.74679,0.160139
12.1552,9.97113,0.161057
12.1666,10.1708,0.158996
12.1806,10.3705,0.156935
12.1841,10.2141,0.154987
12.1949,10.0578,0.153039
12.205,10.1152,0.156196
12.2176,10.1726,0.159352
12.2263,10.1648,0.161105
12.2353,10.1569,0.162858
12.2454,10.2003,0.162879
12.2562,10.2834,0.16302
12.2675,10.2031,0.163244
12.2747,10.1228,0.163467
12.2904,10.1596,0.162472
12.2975,10.1879,0.161144
12.3057,10.2449,0.160626
12.3168,10.3018,0.160108
12.325,10.3015,0.156122
12.3376,10.3012,0.152136
12.3475,10.3009,0.14815
12.3541,10.3007,0.144164
12.3654,10.344,0.142766
12.3745,10.3873,0.141369
12.3845,10.6223,0.133713
12.3949,10.8573,0.126057
12.405,10.7663,0.12116
12.4249,10.7718,0.11593
12.4349,10.6081,0.111259
12.4351,10.4443,0.106588
12.4441,10.3975,0.106187
12.4549,10.3506,0.105785
12.4656,10.1463,0.107184
12.4762,9.94206,0.108583
12.4844,10.0718,0.112993
12.4948,10.144,0.111706
12.505,10.1785,0.108088
12.5157,10.213,0.10447
12.5253,10.1954,0.100302
12.5342,10.1778,0.0961333
12.5478,10.1172,0.0952211
12.5618,10.0565,0.094309
12.5698,10.1592,0.0933142
12.5782,10.2619,0.0923195
12.5864,10.1914,0.094403
12.5982,10.1209,0.0964866
12.6055,10.1122,0.096576
12.6261,10.1034,0.0966655
12.6293,10.1191,0.101088
12.6375,10.0464,0.102154
12.651,9.97379,0.10322
12.6608,9.90115,0.104286
12.6637,9.7796,0.103615
12.6771,9.65804,0.102943
12.686,9.59045,0.103139
12.698,9.52286,0.103335
12.7068,9.59517,0.105106
12.7171,9.57101,0.107209
12.7297,9.54684,0.109312
12.74,9.52267,0.111416
12.7532,9.47848,0.114093
12.7572,9.32877,0.11294
12.7694,9.33647,0.109985
12.7788,9.34417,0.107031
12.7863,9.23751,0.106126
12.7978,9.18832,0.110918
12.8114,9.18706,0.112701
12.8347,9.09988,0.114805
12.837,9.07424,0.116654
12.8506,9.0486,0.118503
12.8583,8.9899,0.118549
12.8708,8.85852,0.126704
12.8761,8.72713,0.134859
12.8868,8.59575,0.143014
12.9026,8.52044,0.14931
12.9062,8.65232,0.151183
12.9135,8.75338,0.154445
12.9261,8.73876,0.154517
12.9352,8.69577,0.152279
12.9456,8.70188,0.150599
12.9603,8.70799,0.14892
12.971,8.74636,0.150302
12.9827,8.82162,0.151691
12.9843,8.96986,0.159438
13.002,8.98551,0.163799
13.0211,8.94129,0.163294
13.0223,8.96669,0.160681
13.026,8.99208,0.158068
13.0344,9.01748,0.155454
13.0467,9.06269,0.155308
13.0561,9.06003,0.156821
13.0652,9.24492,0.165661
13.0765,9.42981,0.174502
13.0904,9.52394,0.175682
13.0959,9.52204,0.173548
13.1046,9.67158,0.17866
13.1144,9.77318,0.186781
13.1261,9.84928,0.192507
13.1352,9.92538,0.198233
13.145,10.0015,0.203959
13.1543,10.0776,0.209685
13.166,10.1636,0.20026
13.1751,10.2497,0.190836
13.1838,10.4106,0.180975
13.1949,10.5715,0.171115
13.2114,10.3639,0.172036
13.227,10.2414,0.180142
13.2401,10.2045,0.185914
13.2461,10.1675,0.191685
13.2652,10.1753,0.193017
13.2673,10.1831,0.194348
13.2744,10.1587,0.192618
13.2845,10.1615,0.191454
13.2938,10.0914,0.183933
13.3045,10.0598,0.189292
13.3163,10.0435,0.202814
13.3238,10.0272,0.216336
13.3344,10.0109,0.229857
13.3439,10.0247,0.234275
13.3551,10.0187,0.236227
13.3635,10.0127,0.238178
13.3751,9.92469,0.236632
13.3943,9.86706,0.227703
13.4004,9.90019,0.226436
13.4144,9.88239,0.234933
13.4241,9.71315,0.236185
13.4356,9.69608,0.234453
13.4358,9.79045,0.234796
13.445,9.68438,0.228138
13.4584,9.57831,0.22148
13.4647,9.45994,0.218656
13.4746,9.4043,0.222874
13.4847,9.40551,0.228141
13.499,9.33186,0.233843
13.5049,9.29102,0.235211
13.5201,9.40902,0.23304
13.529,9.44197,0.223684
13.5358,9.51732,0.221648
13.5444,9.59266,0.219612
13.5564,9.56378,0.236523
13.5645,9.5349,0.253434
13.5761,9.76493,0.269473
13.5876,9.96761,0.284944
13.5935,10.1703,0.300416
13.6119,10.1663,0.293686
13.6346,10.136,0.277054
13.644,10.1416,0.259924
13.6587,10.1472,0.242795
13.6648,10.1227,0.23477
13.6755,10.0982,0.226744
13.6874,10.1414,0.226936
13.6985,10.1846,0.227127
13.7053,10.1818,0.23075
13.7165,10.179,0.234373
13.7277,10.2379,0.227592
13.7339,10.2968,0.220811
13.745,10.0711,0.22182
13.7647,9.91724,0.218016
13.7648,9.96381,0.221214
13.7824,10.0104,0.224412
13.7929,10.0692,0.223775
13.7955,10.1281,0.223138
13.8063,10.0189,0.235988
13.8184,9.90975,0.248837
13.8316,9.90212,0.260675
13.8388,9.89691,0.269692
13.8473,9.91407,0.265206
13.8561,9.91897,0.258925
13.8637,9.99983,0.262586
13.8748,10.1794,0.254539
13.8911,10.2441,0.242905
13.8951,10.0499,0.232142
13.9049,9.81515,0.223028
13.9155,9.57169,0.208462
13.927,9.49652,0.203217
13.9343,9.49208,0.204577
13.953,9.58036,0.218665
13.9641,9.65416,0.225522
13.9675,9.72795,0.232378
13.9773,9.80175,0.239234
13.9838,9.64373,0.240336
13.9944,9.48571,0.241438
14.0063,9.34324,0.246491
14.0149,9.31721,0.242315
14.035,9.28043,0.238779
14.0351,9.24365,0.235243
14.0458,9.34342,0.226033
14.0548,9.37137,0.221635
14.0643,9.48847,0.218598
14.0752,9.60557,0.215562
14.088,9.65909,0.218487
14.0947,9.71261,0.221412
14.1043,9.79441,0.215094
14.1144,9.87622,0.208776
14.1242,9.84903,0.199899
14.1367,9.80235,0.188442
14.1444,9.73331,0.190489
14.1548,9.66426,0.192535
14.1636,9.48891,0.187295
14.1758,9.31356,0.182054
14.1855,9.31735,0.190743
14.1964,9.32114,0.199432
14.2078,9.31342,0.208123
14.2163,9.31437,0.222264
14.225,9.18815,0.238513
14.2396,9.06194,0.254762
14.2457,9.01697,0.253098
14.2538,8.98649,0.258667
14.2639,8.94042,0.261772
14.2758,8.89435,0.264877
14.2837,8.95603,0.257003
14.3034,9.0177,0.249128
14.3058,8.92629,0.242394
14.3158,8.71843,0.244888
14.3261,8.51058,0.247382
14.3351,8.30272,0.249877
14.3441,8.5441,0.253422
14.3557,8.78548,0.256967
14.3644,8.73453,0.270281
14.376,8.60034,0.281802
14.3854,8.52973,0.28736
14.3971,8.45912,0.292919
14.4048,8.51693,0.28262
14.4158,8.57473,0.272322
14.4269,8.52877,0.271431
14.4346,8.50229,0.27312
14.4502,8.61938,0.27474
14.4548,8.73648,0.27636
14.469,8.7564,0.273479
14.4757,8.77633,0.270598
14.4869,8.8674,0.26319
14.4942,8.95847,0.255781
14.5036,9.05906,0.242897
14.5157,9.15966,0.230013
14.5243,9.42259,0.214242
14.534,9.68552,0.198471
14.546,9.65428,0.196076
14.5538,9.62304,0.193682
14.5637,9.5711,0.198319
14.5739,9.57799,0.202744
14.584,9.6413,0.215686
14.5951,9.70461,0.228628
14.6098,9.81351,0.228567
14.6142,9.92242,0.228506
14.6238,10.0313,0.228445
14.6366,10.1402,0.228384
14.6504,9.90577,0.228374
14.6566,9.67131,0.228364
14.6675,9.64003,0.217223
14.6826,9.656,0.214036
14.6852,9.67198,0.210848
14.7016,9.79165,0.206467
14.7145,9.86581,0.212652
14.7216,9.84719,0.218648
14.7307,9.907,0.22314
14.7382,9.95851,0.221326
14.7455,9.86645,0.219581
14.7553,9.77438,0.217837
14.7662,9.76015,0.226313
14.7748,9.74591,0.234788
14.7838,9.59317,0.227636
14.7941,9.44043,0.220484
14.8042,9.40521,0.221892
14.8159,9.38202,0.220858
14.8239,9.32365,0.220603
14.8337,9.26528,0.220349
14.844,9.37456,0.215682
14.8555,9.48383,0.211014
14.8662,9.54346,0.196384
14.8742,9.54427,0.181967
14.8846,9.50936,0.170266
14.8939,9.47445,0.158564
14.9054,9.54703,0.158725
14.915,9.62748,0.159313
14.9234,9.70794,0.1599
14.9336,9.78839,0.160488
14.9448,9.72568,0.15906
14.955,9.66298,0.157632
14.9653,9.65199,0.163378
14.9734,9.67697,0.162965
14.9836,9.66429,0.165041
14.9939,9.54792,0.168311
15.0088,9.52685,0.173277
15.0156,9.59854,0.178432
15.0235,9.56931,0.184492
15.0338,9.54837,0.196857
15.0436,9.46943,0.209734
15.0555,9.39048,0.22261
15.0675,9.46804,0.218405
15.0734,9.54561,0.2142
15.084,9.60842,0.213789
15.0936,9.67123,0.213378
15.106,9.66985,0.21166
15.1157,9.65645,0.212383
15.1235,9.66339,0.21154
15.1335,9.67034,0.210696
15.1436,9.56823,0.205736
15.1574,9.46612,0.200776
15.1634,9.40979,0.201652
15.175,9.35346,0.202527
15.1836,9.33283,0.200686
15.1942,9.21947,0.203435
15.2046,9.1061,0.206184
15.2152,8.98486,0.208507
15.2234,8.86362,0.210829
15.2336,8.83309,0.215395
15.2436,9.08785,0.225402
15.2559,9.34261,0.23541
15.2636,9.31021,0.241219
15.2737,9.27782,0.247029
15.2846,9.2794,0.242381
15.2953,9.28098,0.237734
15.3044,9.11888,0.231356
15.3136,8.95678,0.224977
15.3237,9.04033,0.216255
15.3335,9.12387,0.207533
15.3439,9.20544,0.194741
15.3562,9.287,0.181949
15.3636,9.16165,0.180203
15.3746,9.03629,0.178457
15.3838,9.0637,0.181034
15.3946,9.09111,0.183611
15.4047,9.0683,0.18123
15.4143,9.0455,0.17885
15.4235,9.00106,0.179346
15.4341,8.95663,0.179842
15.4438,8.94405,0.185016
15.4544,8.93146,0.19019
15.4638,8.95903,0.194923
15.4807,8.9866,0.199656
15.4881,9.01251,0.203847
15.4977,9.08838,0.198784
15.5047,9.16426,0.193721
15.5148,9.24014,0.188658
15.5239,9.32919,0.194415
15.5347,9.32752,0.197928
15.5451,9.04351,0.207749
15.5539,8.75949,0.21757
15.5656,8.82361,0.224409
15.5748,8.88773,0.231247
15.5863,8.88178,0.236272
15.5994,8.87584,0.241298
15.6053,8.8796,0.239443
15.6145,8.88335,0.237589
15.6305,8.84654,0.234129
15.6378,8.80972,0.230669
15.6459,8.82742,0.233636
15.654,8.84511,0.236604
15.6661,9.00853,0.241984
15.6775,9.17195,0.247365
15.6837,9.17921,0.247321
15.6976,9.18648,0.247278
15.705,9.17695,0.250287
15.7159,9.16742,0.253297
15.7283,9.16524,0.251852
15.738,9.16306,0.250407
15.7436,9.19804,0.244001
15.7562,9.23302,0.237596
15.7643,9.22721,0.23138
15.7827,9.2214,0.225164
15.7841,9.21725,0.219491
15.7939,9.25587,0.218481
15.8041,9.30865,0.217059
15.8162,9.36144,0.215637
15.8256,9.40197,0.203438
15.835,9.44251,0.191239
15.8437,9.50657,0.168815
15.8539,9.57063,0.14639
15.8649,9.53524,0.124106
15.8745,9.49985,0.101822
15.8838,9.5296,0.0892551
15.8938,9.55935,0.0766883
15.9056,9.65625,0.0710397
15.917,9.75315,0.0653911
15.9239,9.73551,0.0628034
15.9382,9.55541,0.0670082
15.9462,9.38078,0.0683442
15.9538,9.20615,0.0696802
15.9696,8.9859,0.066264
15.9751,8.76565,0.0628478
15.9842,8.90643,0.0632374
15.9943,9.04722,0.063627
16.0037,9.1219,0.0671562
16.0139,9.19658,0.0706854
16.0248,9.10641,0.0737267
16.035,9.01623,0.0767679
16.0447,8.90862,0.079424
16.0539,8.80102,0.0820802
16.0647,8.7506,0.0831446
16.0779,8.77661,0.0849496
16.0839,8.80262,0.0867547
16.0936,8.82863,0.0885597
16.1038,8.81184,0.0899943
16.1148,8.79505,0.0914289
16.1267,8.77733,0.0928207
16.1344,8.75962,0.0942125
16.1435,8.74257,0.104514
16.1545,8.72553,0.114815
16.1639,8.67576,0.127582
16.1749,8.62599,0.140349
16.1839,8.58483,0.153179
16.1949,8.54366,0.166008
16.2056,8.74623,0.186207
16.2167,8.84437,0.201579
16.2239,8.95292,0.216935
16.2337,9.22394,0.225498
16.2437,9.38991,0.236006
16.2571,9.61463,0.239435
16.266,9.83936,0.242865
16.2765,10.0641,0.246294
16.2872,9.82563,0.245267
16.2943,9.58719,0.24424
16.3036,9.53835,0.239943
16.3146,9.48951,0.235646
16.3234,9.62055,0.234197
16.3365,9.75158,0.232747
16.344,9.85891,0.23127
16.3538,9.96623,0.229792
16.3636,10.0244,0.236282
16.3763,10.0061,0.24203
16.3839,9.96201,0.243649
16.3941,9.9179,0.245268
16.404,10.0464,0.255514
16.4136,10.175,0.265761
16.4258,10.2669,0.271315
16.4342,10.3588,0.27687
16.4436,10.3069,0.273729
16.4543,10.2551,0.270589
16.4649,10.4783,0.27415
16.4742,10.7015,0.277712
16.485,10.8645,0.271252
16.4938,11.0274,0.264793
16.5042,10.632,0.251178
16.514,10.3411,0.242389
16.5264,10.124,0.239942
16.5341,9.90684,0.237494
16.544,10.0172,0.228927
16.554,10.0688,0.227438
16.5656,10.1204,0.22595
16.5739,10.172,0.224461
16.5851,10.1825,0.22392
16.5941,10.1931,0.223379
16.605,10.1868,0.225575
16.6144,10.1806,0.22777
16.6237,10.2073,0.225818
16.6341,10.2341,0.223865
16.6442,10.1869,0.228036
16.6544,10.1398,0.232206
16.6642,10.1843,0.227884
16.674,10.2289,0.223561
16.6839,10.3013,0.223818
16.6941,10.3738,0.224075
16.7041,10.3198,0.217252
16.7154,10.2659,0.210429
16.724,10.2127,0.203734
16.7362,10.1594,0.197039
16.7537,10.2104,0.191669
16.7544,10.2613,0.186299
16.7645,10.1254,0.174831
16.7774,9.9896,0.163364
16.7844,10.1636,0.162107
16.7937,10.3377,0.16085
16.8036,10.3008,0.171091
16.8148,10.264,0.181332
16.8234,10.3657,0.172826
16.834,10.4674,0.16432
16.8438,10.4342,0.161742
16.8571,10.401,0.159165
16.8636,10.3058,0.161325
16.8761,10.1707,0.168392
16.8848,10.1999,0.182282
16.8937,10.2291,0.196173
16.9037,10.2079,0.205935
16.9147,10.1866,0.215698
16.9276,10.0641,0.22221
16.9364,9.94164,0.228723
16.9504,9.99837,0.22667
16.9567,10.0551,0.224617
16.9644,10.0446,0.226974
16.9763,10.0341,0.229331
16.985,10.0326,0.226751
16.9962,10.031,0.224171
17.0053,10.0118,0.220825
17.018,9.99264,0.21748
17.0252,9.93396,0.222541
17.0349,9.87528,0.227602
17.0436,9.94371,0.232421
17.0544,10.0121,0.23724
17.0643,9.99946,0.23263
17.074,9.98677,0.22802
17.0838,9.72452,0.223221
17.0936,9.38167,0.222211
17.1043,9.55578,0.209488
17.1139,9.75139,0.19367
17.1252,9.73463,0.19026
17.134,9.83919,0.195758
17.1438,9.85623,0.199501
17.1552,9.94811,0.196108
17.164,10.1019,0.187977
17.1739,10.2957,0.174939
17.1843,10.2888,0.163584
17.1937,10.2818,0.15223
17.2046,10.2748,0.140875
17.2139,10.3389,0.127427
17.2245,10.4501,0.122162
17.2337,10.5614,0.116897
17.2439,10.5308,0.116403
17.254,10.5003,0.115909
17.2638,10.4624,0.112876
17.2736,10.4245,0.109843
17.2841,10.4047,0.109741
17.2958,10.3849,0.109639
17.304,10.3564,0.115496
17.3146,10.3279,0.121353
17.3247,10.4037,0.128508
17.334,10.4796,0.135663
17.3443,10.4508,0.140324
17.3555,10.422,0.144986
17.3649,10.2696,0.158073
17.3741,10.1172,0.171159
17.3851,10.0827,0.18286
17.3959,10.1288,0.190771
17.4046,9.99215,0.193349
17.4144,9.83399,0.199021
17.4264,9.89207,0.20629
17.4365,9.82883,0.204649
17.4437,9.71782,0.199109
17.4541,9.53197,0.200705
17.4708,9.35888,0.201913
17.4734,9.18579,0.203121
17.4857,9.24078,0.201825
17.4936,9.29577,0.200529
17.5041,9.37219,0.206765
17.5138,9.37756,0.215095
17.5251,9.38292,0.223425
17.5339,9.41577,0.23554
17.5446,9.45289,0.246448
17.5537,9.49002,0.257357
17.5646,9.55304,0.268625
17.5734,9.61605,0.279893
17.5851,9.60504,0.290102
17.5942,9.59402,0.300311
17.6035,9.56475,0.294337
17.6141,9.53547,0.288364
17.6246,9.47885,0.277759
17.635,9.42224,0.267153
17.6436,9.42647,0.259056
17.6543,9.43071,0.250959
17.6653,9.57686,0.250773
17.6735,9.72301,0.250587
17.6851,9.78993,0.252975
17.6941,9.85684,0.255362
17.7036,9.98874,0.256412
17.7157,10.1206,0.257462
17.7235,10.1173,0.253816
17.7348,10.0381,0.252435
17.744,10.0066,0.254954
17.7546,9.97512,0.257473
17.7646,9.99873,0.269274
17.776,10.0224,0.281076
17.7853,9.8237,0.299238
17.8006,9.62505,0.3174
17.8037,9.7571,0.324937
17.8145,9.88914,0.332473
17.8234,9.91342,0.331167
17.8356,9.91022,0.326075
17.8437,9.83324,0.314912
17.8545,9.75626,0.303749
17.8653,9.66901,0.292284
17.8781,9.58176,0.280819
17.8848,9.59796,0.269244
17.894,9.61416,0.257669
17.9039,9.63923,0.256165
17.9142,9.6643,0.25466
17.9235,9.58796,0.256412
17.9377,9.51161,0.258164
17.9436,9.51068,0.26063
17.9546,9.50976,0.263095
17.9643,9.47528,0.251352
17.9735,9.44081,0.239609
17.9868,9.298,0.231898
17.9943,9.15519,0.224187
18.0055,9.15855,0.222969
18.0171,9.16191,0.221751
18.0251,8.92278,0.227835
18.0354,8.7596,0.231653
18.0436,8.58012,0.230909
18.0537,8.40064,0.230165
18.0662,8.42337,0.228584
18.0735,8.44611,0.227003
18.0864,8.60025,0.218784
18.0941,8.7544,0.210564
18.1036,8.66018,0.19348
18.1151,8.56595,0.176396
18.1263,8.50015,0.167206
18.1337,8.43436,0.158017
18.1435,8.54489,0.160651
18.1547,8.65543,0.163285
18.1639,8.76596,0.165919
18.1751,8.82158,0.171148
18.1838,8.81869,0.179103
18.1938,8.79785,0.186837
18.2039,8.79513,0.194724
18.2188,8.76442,0.212813
18.2252,8.86535,0.230001
18.2343,8.96629,0.247189
18.2436,8.84642,0.25023
18.2549,8.72656,0.253272
18.2643,8.6343,0.260411
18.2737,8.69566,0.26814
18.2837,8.73663,0.275346
18.2936,8.7776,0.282551
18.3039,8.75994,0.280912
18.3148,8.74229,0.279273
18.3239,9.006,0.27845
18.3336,9.26972,0.277628
18.3446,9.56815,0.276056
18.3585,9.86658,0.274484
18.3662,9.92817,0.265345
18.3736,9.98976,0.256206
18.3839,10.0126,0.250919
18.3938,10.0354,0.245631
18.4055,9.95445,0.252302
18.417,9.87352,0.258972
18.425,9.82073,0.261786
18.4365,9.95846,0.269832
18.4441,10.0237,0.272535
18.4537,10.089,0.275237
18.4663,10.0998,0.27272
18.4739,10.1655,0.267607
18.4839,10.0574,0.261955
18.4937,9.96725,0.256524
18.5036,10.0532,0.262579
18.5145,10.1671,0.258433
18.5234,10.5494,0.244876
18.5372,10.9317,0.231319
18.5443,11.4217,0.23014
18.5547,11.4474,0.23441
18.5646,11.4731,0.238681
18.5752,11.3452,0.242362
18.5838,11.3721,0.239933
18.5936,11.3991,0.237504
18.6035,11.5231,0.255512
18.6138,11.6471,0.27352
18.6254,11.6513,0.28651
18.6355,11.6197,0.308609
18.6436,11.458,0.333649
18.6539,11.2963,0.358688
18.6638,11.3232,0.376296
18.6747,11.35,0.393903
18.6844,11.3909,0.389641
18.6937,11.4319,0.385378
18.7039,11.4728,0.381116
18.7152,11.4562,0.378065
18.7243,11.4908,0.379819
18.7337,11.4686,0.379017
18.7443,11.2381,0.377596
18.7551,11.0077,0.376175
18.77,10.8127,0.379533
18.7736,10.6176,0.382891
18.7839,10.6786,0.384798
18.7935,10.7396,0.386705
18.8044,10.6039,0.377241
18.8145,10.4683,0.367777
18.8256,10.1287,0.36623
18.8336,9.74207,0.361413
18.8447,9.3554,0.356596
18.8541,9.43295,0.346329
18.8651,9.48741,0.335309
18.874,9.54187,0.324289
18.8862,9.56139,0.313442
18.8938,9.58092,0.302594
18.9039,9.5336,0.280331
18.9145,9.48628,0.258069
18.9272,9.23565,0.241582
18.9338,9.02073,0.215987
18.9434,9.10034,0.188725
18.955,9.17995,0.161463
18.9642,8.93137,0.143343
18.9738,8.68279,0.125222
18.9838,8.6248,0.132447
18.9952,8.56681,0.139671
19.0037,8.48959,0.139463
19.0174,8.46986,0.138044
19.0234,8.52606,0.144133
19.0363,8.44862,0.147547
19.0435,8.76828,0.142179
19.0538,9.08795,0.136811
19.0639,9.13084,0.133868
19.0762,9.17373,0.130925
19.0844,9.2743,0.131776
19.0938,9.37487,0.132626
19.1038,9.49597,0.133361
19.1141,9.53283,0.138047
19.1261,9.47333,0.141364
19.1357,9.47757,0.145665
19.1436,9.46574,0.145213
19.1539,9.4539,0.14476
19.165,9.46515,0.14506
19.1747,9.39866,0.149123
19.1839,9.45968,0.164313
19.1947,9.5207,0.179503
19.2045,9.55129,0.194785
19.2169,9.58187,0.210067
19.2241,9.71608,0.208997
19.2357,9.8503,0.207928
19.2445,9.8195,0.214886
19.2535,9.78871,0.221843
19.2637,9.86833,0.219344
19.2755,9.94795,0.216844
19.2843,10.0371,0.209712
19.2937,10.1262,0.20258
19.3036,10.2255,0.209576
19.3137,10.3248,0.216572
19.3236,10.4482,0.215329
19.3353,10.2426,0.21184
19.3435,9.84812,0.217751
19.3537,9.4536,0.223662
19.3666,9.35492,0.22759
19.3755,9.25623,0.231517
19.3842,9.1578,0.23706
19.3936,9.05937,0.242602
19.4041,9.09808,0.246414
19.4138,9.22103,0.246276
19.4244,9.30417,0.240012
19.4344,9.37073,0.236035
19.4437,9.38765,0.243889
19.4541,9.40457,0.251743
19.4659,9.42149,0.259598
19.4741,9.51614,0.263689
19.4845,9.39256,0.250023
19.4937,9.26898,0.236357
19.5038,9.2671,0.225122
19.5163,9.26522,0.213887
19.5234,9.38459,0.209734
19.5339,9.50395,0.205581
19.5436,9.50169,0.19908
19.5555,9.49943,0.192578
19.5646,9.56222,0.192118
19.5735,9.62501,0.191658
19.5845,9.57597,0.189603
19.5939,9.49282,0.190756
19.6052,9.4187,0.185213
19.6137,9.32619,0.189467
19.6236,9.1337,0.194451
19.6338,9.27015,0.201681
19.6436,9.40659,0.20891
19.6545,9.60924,0.204627
19.6641,9.81189,0.200344
19.6763,10.0145,0.196061
19.6838,9.86773,0.189558
19.6938,9.72091,0.183054
19.7047,9.43696,0.17828
19.7142,9.15302,0.173505
19.7235,9.04813,0.17324
19.7337,8.98389,0.174506
19.7436,8.98538,0.168694
19.7552,8.98686,0.162882
19.7649,8.98835,0.157069
19.7764,8.96569,0.147889
19.7836,9.03605,0.146289
19.7945,9.10641,0.14469
19.8038,9.08413,0.140353
19.8152,9.06184,0.136016
19.8252,9.06036,0.135351
19.8338,9.05889,0.134685
19.8435,9.16118,0.132378
19.8539,9.13349,0.132186
19.8646,9.03675,0.133209
19.8753,8.8154,0.134362
19.887,8.78593,0.144746
19.8935,8.79059,0.151923
19.904,8.9839,0.151629
19.9158,9.19561,0.141537
19.9238,9.19184,0.139302
19.9343,9.18808,0.137067
19.944,9.18432,0.134832
19.955,9.11435,0.14411
19.967,8.98516,0.149906
19.9748,8.85596,0.155703
19.9836,9.11927,0.161369
19.994,9.38259,0.167036
20.0047,9.68405,0.166551
20.0152,9.98551,0.166066
20.0236,9.93331,0.168199
20.0337,9.84046,0.1688
20.0436,9.81659,0.165985
20.0548,9.79271,0.163169
20.0645,9.8123,0.16006
20.0736,9.85605,0.160319
20.0867,9.79881,0.160119
20.0938,9.74157,0.159918
20.1043,9.68306,0.166983
20.1154,9.62456,0.174049
20.1238,9.52368,0.180936
20.1336,9.4228,0.187823
20.1444,9.35772,0.1922
20.1558,9.42262,0.194463
20.1665,9.58709,0.201812
20.1767,9.87617,0.209031
20.1861,9.60195,0.207408
20.1983,9.32774,0.205784
20.2065,9.23656,0.205273
20.2165,9.14539,0.204761
20.2241,9.26968,0.196392
20.2367,9.39397,0.188023
20.2492,9.54523,0.179596
20.2543,9.69648,0.17117
20.2665,9.78866,0.172429
20.278,9.88085,0.173689
20.2838,9.98258,0.169182
20.2945,10.0843,0.164675
20.3128,9.99242,0.165144
20.3169,9.90052,0.165614
20.3238,10.0068,0.167784
20.3362,10.113,0.169954
20.3455,9.93836,0.175414
20.3562,9.7637,0.180875
20.3639,9.65984,0.185903
20.376,9.55597,0.190932
20.3849,9.59221,0.196205
20.396,9.62844,0.201478
20.4048,9.75051,0.196582
20.4161,9.87257,0.191687
20.4242,9.99464,0.186791
20.4338,10.1167,0.181895
20.4441,10.1949,0.183232
